a_Last1_chunk_bitrate,a_Last1_buffer_size,a_Last8_throughput,a_Last7_throughput,a_Last6_throughput,a_Last5_throughput,a_Last4_throughput,a_Last3_throughput,a_Last2_throughput,a_Last1_throughput,a_Last8_downloadtime,a_Last7_downloadtime,a_Last6_downloadtime,a_Last5_downloadtime,a_Last4_downloadtime,a_Last3_downloadtime,a_Last2_downloadtime,a_Last1_downloadtime,a_chunksize1,a_chunksize2,a_chunksize3,a_chunksize4,a_chunksize5,a_chunksize6,a_Chunks_left,a_br,b_Last1_chunk_bitrate,b_Last1_buffer_size,b_Last8_throughput,b_Last7_throughput,b_Last6_throughput,b_Last5_throughput,b_Last4_throughput,b_Last3_throughput,b_Last2_throughput,b_Last1_throughput,b_Last8_downloadtime,b_Last7_downloadtime,b_Last6_downloadtime,b_Last5_downloadtime,b_Last4_downloadtime,b_Last3_downloadtime,b_Last2_downloadtime,b_Last1_downloadtime,b_chunksize1,b_chunksize2,b_chunksize3,b_chunksize4,b_chunksize5,b_chunksize6,b_Chunks_left,b_br,QoE_2
0.06976744186046512,0.5844678525763809,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,4.260,3.994,3.353,4.122,6.064,2.103,6.361,4.053,0.31,0.34,0.43,0.15,0.35,0.14,0.75,300,0.06976744186046512,0.4,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000,3.994,3.353,4.122,6.064,2.103,6.361,4.053,6.147,0.34,0.43,0.15,0.35,0.14,0.15,0.7291666666666666,300,0.0
0.06976744186046512,0.4,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,3.353,4.122,6.064,2.103,6.361,4.053,6.147,5.888,0.43,0.15,0.35,0.14,0.15,0.16,0.7083333333333334,300,0.06976744186046512,0.4,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,4.122,6.064,2.103,6.361,4.053,6.147,5.888,6.256,0.15,0.35,0.14,0.15,0.16,0.18,0.6875,300,0.0
0.06976744186046512,0.4,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,6.064,2.103,6.361,4.053,6.147,5.888,6.256,4.178,0.35,0.14,0.15,0.16,0.18,0.14,0.6666666666666666,300,0.06976744186046512,0.4206922321176396,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.103,6.361,4.053,6.147,5.888,6.256,4.178,3.793,0.14,0.15,0.16,0.18,0.14,0.14,0.6458333333333334,300,0.0
0.06976744186046512,0.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.361,4.053,6.147,5.888,6.256,4.178,3.793,5.203,0.15,0.16,0.18,0.14,0.14,0.14,0.625,300,0.06976744186046512,0.429156967332168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.053,6.147,5.888,6.256,4.178,3.793,5.203,3.708,0.16,0.18,0.14,0.14,0.14,0.15,0.6041666666666666,300,0.0
0.06976744186046512,0.5275654047369577,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.147,5.888,6.256,4.178,3.793,5.203,3.708,3.016,0.18,0.14,0.14,0.14,0.15,0.16,0.5833333333333334,300,0.06976744186046512,0.6754866987944184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.888,6.256,4.178,3.793,5.203,3.708,3.016,2.521,0.14,0.14,0.14,0.15,0.16,0.14,0.5625,300,0.0
0.06976744186046512,0.7824287997044596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.256,4.178,3.793,5.203,3.708,3.016,2.521,2.931,0.14,0.14,0.15,0.16,0.14,0.15,0.5416666666666666,750,0.1744186046511628,0.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.178,3.793,5.203,3.708,3.016,2.521,2.931,10.190,0.14,0.15,0.16,0.14,0.15,0.39,0.5208333333333334,300,0.0
0.06976744186046512,0.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.793,5.203,3.708,3.016,2.521,2.931,10.190,4.127,0.15,0.16,0.14,0.15,0.39,0.16,0.5,300,0.06976744186046512,0.4254870763061181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.203,3.708,3.016,2.521,2.931,10.190,4.127,3.745,0.16,0.14,0.15,0.39,0.16,0.13,0.4791666666666667,300,0.0
0.06976744186046512,0.5709630950708723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.708,3.016,2.521,2.931,10.190,4.127,3.745,2.545,0.14,0.15,0.39,0.16,0.13,0.14,0.4583333333333333,300,0.06976744186046512,0.8475802412339337,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,3.016,2.521,2.931,10.190,4.127,3.745,2.545,1.234,0.15,0.39,0.16,0.13,0.14,0.15,0.4375,750,0.0
0.1744186046511628,1.0985806029538676,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,2.521,2.931,10.190,4.127,3.745,2.545,1.234,1.490,0.39,0.16,0.13,0.14,0.15,0.42,0.4166666666666667,1200,0.27906976744186046,1.3823154461340397,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,2.931,10.190,4.127,3.745,2.545,1.234,1.490,1.163,0.16,0.13,0.14,0.15,0.42,0.48,0.3958333333333333,2850,2.7725887222397816
0.6627906976744186,1.4545950406852608,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.004,10.190,4.127,3.745,2.545,1.234,1.490,1.163,3.277,0.13,0.14,0.15,0.42,0.48,1.46,0.375,2850,0.6627906976744186,1.5242525892738852,0.000,0.000,0.000,0.001,0.002,0.003,0.004,0.004,4.127,3.745,2.545,1.234,1.490,1.163,3.277,3.303,0.14,0.15,0.42,0.48,1.46,1.52,0.3541666666666667,4300,4.50258359721299
1.0,1.4539039138777596,0.000,0.000,0.001,0.002,0.003,0.004,0.004,0.004,3.745,2.545,1.234,1.490,1.163,3.277,3.303,4.703,0.15,0.42,0.48,1.46,1.52,2.06,0.3333333333333333,2850,0.6627906976744186,1.5028523571347712,0.000,0.001,0.002,0.003,0.004,0.004,0.004,0.003,2.545,1.234,1.490,1.163,3.277,3.303,4.703,3.511,0.42,0.48,1.46,1.52,2.06,1.46,0.3125,4300,4.50258359721299
1.0,1.4489957695181206,0.001,0.002,0.003,0.004,0.004,0.004,0.003,0.004,1.234,1.490,1.163,3.277,3.303,4.703,3.511,4.539,0.48,1.46,1.52,2.06,1.46,2.14,0.2916666666666667,2850,0.6627906976744186,1.508814649354719,0.002,0.003,0.004,0.004,0.004,0.003,0.004,0.004,1.490,1.163,3.277,3.303,4.703,3.511,4.539,3.402,1.46,1.52,2.06,1.46,2.14,1.55,0.2708333333333333,4300,4.50258359721299
1.0,1.4353051794134335,0.003,0.004,0.004,0.004,0.003,0.004,0.004,0.004,1.163,3.277,3.303,4.703,3.511,4.539,3.402,4.735,1.52,2.06,1.46,2.14,1.55,2.25,0.25,2850,0.6627906976744186,1.492560422768021,0.004,0.004,0.004,0.003,0.004,0.004,0.004,0.003,3.277,3.303,4.703,3.511,4.539,3.402,4.735,3.427,2.06,1.46,2.14,1.55,2.25,1.41,0.22916666666666666,2850,4.50258359721299
0.6627906976744186,1.6155676693790937,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.003,3.303,4.703,3.511,4.539,3.402,4.735,3.427,2.770,1.46,2.14,1.55,2.25,1.41,1.11,0.20833333333333334,4300,1.0,1.5109435649877418,0.004,0.003,0.004,0.004,0.004,0.003,0.003,0.003,4.703,3.511,4.539,3.402,4.735,3.427,2.770,5.046,2.14,1.55,2.25,1.41,1.11,2.10,0.1875,4300,5.325175654050906
1.0,1.425173746909889,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.004,3.511,4.539,3.402,4.735,3.427,2.770,5.046,4.858,1.55,2.25,1.41,1.11,2.10,2.08,0.16666666666666666,2850,0.6627906976744186,1.5288495544864111,0.004,0.004,0.004,0.003,0.003,0.003,0.004,0.004,4.539,3.402,4.735,3.427,2.770,5.046,4.858,2.963,2.25,1.41,1.11,2.10,2.08,1.37,0.14583333333333334,4300,4.50258359721299
1.0,1.4386921216674833,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.003,3.402,4.735,3.427,2.770,5.046,4.858,2.963,4.902,1.41,1.11,2.10,2.08,1.37,2.06,0.125,2850,0.6627906976744186,1.4704682138873648,0.004,0.003,0.003,0.003,0.004,0.004,0.003,0.003,4.735,3.427,2.770,5.046,4.858,2.963,4.902,3.682,1.11,2.10,2.08,1.37,2.06,1.49,0.10416666666666667,2850,4.50258359721299
0.6627906976744186,1.5053358371993197,0.003,0.003,0.003,0.004,0.004,0.003,0.003,0.003,3.427,2.770,5.046,4.858,2.963,4.902,3.682,3.651,2.10,2.08,1.37,2.06,1.49,1.31,0.08333333333333333,4300,1.0,1.417217311976356,0.003,0.003,0.004,0.004,0.003,0.003,0.003,0.004,2.770,5.046,4.858,2.963,4.902,3.682,3.651,4.881,2.08,1.37,2.06,1.49,1.31,2.17,0.0625,2850,4.50258359721299
0.6627906976744186,1.4935257341466568,0.003,0.004,0.004,0.003,0.003,0.003,0.004,0.004,5.046,4.858,2.963,4.902,3.682,3.651,4.881,3.237,1.37,2.06,1.49,1.31,2.17,1.43,0.041666666666666664,2850,0.6627906976744186,1.3404891089321658,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.002,4.858,2.963,4.902,3.682,3.651,4.881,3.237,5.530,2.06,1.49,1.31,2.17,1.43,1.45,0.020833333333333332,2850,4.50258359721299
0.6627906976744186,1.2164451270621786,0.004,0.003,0.003,0.003,0.004,0.004,0.002,0.002,2.963,4.902,3.682,3.651,4.881,3.237,5.530,5.240,1.49,1.31,2.17,1.43,1.45,1.20,0.0,1850,0.1744186046511628,1.0234579125876748,0.004,0.004,0.002,0.002,0.001,0.003,0.002,0.002,4.881,3.237,5.530,5.240,4.822,1.384,0.521,1.244,1.45,1.20,0.83,0.44,0.15,0.34,0.9166666666666666,1200,0.27906976744186046,1.18209990697243,0.004,0.002,0.002,0.001,0.003,0.002,0.002,0.002,3.237,5.530,5.240,4.822,1.384,0.521,1.244,2.414,1.20,0.83,0.44,0.15,0.34,0.60,0.8958333333333334,1850,2.7725887222397816
0.43023255813953487,1.2459350038054602,0.002,0.002,0.001,0.003,0.002,0.002,0.002,0.002,5.530,5.240,4.822,1.384,0.521,1.244,2.414,3.362,0.83,0.44,0.15,0.34,0.60,0.97,0.875,1850,0.43023255813953487,1.3873828305163898,0.002,0.001,0.003,0.002,0.002,0.002,0.002,0.002,5.240,4.822,1.384,0.521,1.244,2.414,3.362,2.586,0.44,0.15,0.34,0.60,0.97,0.78,0.8541666666666666,2850,3.638316886832339
0.6627906976744186,1.349863846029757,0.001,0.003,0.002,0.002,0.002,0.002,0.002,0.003,4.822,1.384,0.521,1.244,2.414,3.362,2.586,4.375,0.15,0.34,0.60,0.97,0.78,1.36,0.8333333333333334,2850,0.6627906976744186,1.229582218632384,0.003,0.002,0.002,0.002,0.002,0.002,0.003,0.003,1.384,0.521,1.244,2.414,3.362,2.586,4.375,5.203,0.34,0.60,0.97,0.78,1.36,1.60,0.8125,1850,3.638316886832339
0.43023255813953487,1.33413309760012,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.521,1.244,2.414,3.362,2.586,4.375,5.203,2.954,0.60,0.97,0.78,1.36,1.60,0.83,0.7916666666666666,2850,0.6627906976744186,1.1275040475857678,0.002,0.002,0.002,0.002,0.003,0.003,0.002,0.002,1.244,2.414,3.362,2.586,4.375,5.203,2.954,6.066,0.97,0.78,1.36,1.60,0.83,1.40,0.7708333333333334,1850,3.638316886832339
0.43023255813953487,1.1530120691993408,0.002,0.002,0.002,0.003,0.003,0.002,0.002,0.002,2.414,3.362,2.586,4.375,5.203,2.954,6.066,3.745,0.78,1.36,1.60,0.83,1.40,0.92,0.75,1850,0.43023255813953487,0.8771593682841712,0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.001,3.362,2.586,4.375,5.203,2.954,6.066,3.745,6.759,1.36,1.60,0.83,1.40,0.92,0.90,0.7291666666666666,750,1.8325814637483102
0.1744186046511628,0.7800689686187977,0.002,0.003,0.003,0.002,0.002,0.002,0.001,0.001,2.586,4.375,5.203,2.954,6.066,3.745,6.759,4.971,1.60,0.83,1.40,0.92,0.90,0.38,0.7083333333333334,750,0.1744186046511628,0.846358818281975,0.003,0.003,0.002,0.002,0.002,0.001,0.001,0.001,4.375,5.203,2.954,6.066,3.745,6.759,4.971,3.337,0.83,1.40,0.92,0.90,0.38,0.42,0.6875,750,1.83258146374831
0.1744186046511628,0.7572901201901086,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.001,5.203,2.954,6.066,3.745,6.759,4.971,3.337,4.891,1.40,0.92,0.90,0.38,0.42,0.33,0.6666666666666666,750,0.1744186046511628,0.8096009925379025,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,2.954,6.066,3.745,6.759,4.971,3.337,4.891,3.477,0.92,0.90,0.38,0.42,0.33,0.36,0.6458333333333334,750,1.83258146374831
0.1744186046511628,0.8218508010635535,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,6.066,3.745,6.759,4.971,3.337,4.891,3.477,3.878,0.90,0.38,0.42,0.33,0.36,0.35,0.625,750,0.1744186046511628,0.8574730232036751,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.745,6.759,4.971,3.337,4.891,3.477,3.878,3.644,0.38,0.42,0.33,0.36,0.35,0.36,0.6041666666666666,750,1.83258146374831
0.1744186046511628,0.7830694288448232,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.759,4.971,3.337,4.891,3.477,3.878,3.644,4.744,0.42,0.33,0.36,0.35,0.36,0.40,0.5833333333333334,750,0.1744186046511628,0.8342693941521727,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.971,3.337,4.891,3.477,3.878,3.644,4.744,3.488,0.33,0.36,0.35,0.36,0.40,0.34,0.5625,750,1.83258146374831
0.1744186046511628,0.96566780185746,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.337,4.891,3.477,3.878,3.644,4.744,3.488,2.686,0.36,0.35,0.36,0.40,0.34,0.38,0.5416666666666666,1200,0.27906976744186046,0.9178331414458907,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.891,3.477,3.878,3.644,4.744,3.488,2.686,4.478,0.35,0.36,0.40,0.34,0.38,0.60,0.5208333333333334,1200,2.772588722239781
0.27906976744186046,0.9047204397877581,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.477,3.878,3.644,4.744,3.488,2.686,4.478,4.131,0.36,0.40,0.34,0.38,0.60,0.64,0.5,1200,0.27906976744186046,1.0299817462269103,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,3.878,3.644,4.744,3.488,2.686,4.478,4.131,2.747,0.40,0.34,0.38,0.60,0.64,0.52,0.4791666666666667,1200,2.772588722239781
0.27906976744186046,1.0413106401401167,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,3.644,4.744,3.488,2.686,4.478,4.131,2.747,3.887,0.34,0.38,0.60,0.64,0.52,0.57,0.4583333333333333,1200,0.27906976744186046,1.0522790206971333,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,4.744,3.488,2.686,4.478,4.131,2.747,3.887,3.890,0.38,0.60,0.64,0.52,0.57,0.58,0.4375,1200,2.772588722239781
0.27906976744186046,0.91716766905671,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,3.488,2.686,4.478,4.131,2.747,3.887,3.890,5.351,0.60,0.64,0.52,0.57,0.58,0.68,0.4166666666666667,1200,0.27906976744186046,0.9368074247167465,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,2.686,4.478,4.131,2.747,3.887,3.890,5.351,3.804,0.64,0.52,0.57,0.58,0.68,0.48,0.3958333333333333,1200,2.772588722239781
0.27906976744186046,0.7047817532911557,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,4.478,4.131,2.747,3.887,3.890,5.351,3.804,6.320,0.52,0.57,0.58,0.68,0.48,0.61,0.375,750,0.1744186046511628,0.8249068453761599,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,4.131,2.747,3.887,3.890,5.351,3.804,6.320,2.799,0.57,0.58,0.68,0.48,0.61,0.39,0.3541666666666667,750,1.83258146374831
0.1744186046511628,0.9512563271003474,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.747,3.887,3.890,5.351,3.804,6.320,2.799,2.737,0.58,0.68,0.48,0.61,0.39,0.35,0.3333333333333333,1200,0.27906976744186046,0.9514578551517829,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.887,3.890,5.351,3.804,6.320,2.799,2.737,3.998,0.68,0.48,0.61,0.39,0.35,0.61,0.3125,1200,2.772588722239781
0.27906976744186046,1.0059207465650613,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.890,5.351,3.804,6.320,2.799,2.737,3.998,3.455,0.48,0.61,0.39,0.35,0.61,0.57,0.2916666666666667,1200,0.27906976744186046,1.0260282678517973,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.351,3.804,6.320,2.799,2.737,3.998,3.455,3.799,0.61,0.39,0.35,0.61,0.57,0.65,0.2708333333333333,1200,2.772588722239781
0.27906976744186046,1.073396973997146,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,3.804,6.320,2.799,2.737,3.998,3.455,3.799,3.526,0.39,0.35,0.61,0.57,0.65,0.67,0.25,1200,0.27906976744186046,1.118620956451175,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,6.320,2.799,2.737,3.998,3.455,3.799,3.526,3.548,0.35,0.61,0.57,0.65,0.67,0.58,0.22916666666666666,1850,2.7725887222397816
0.43023255813953487,1.1770390742172414,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002,2.799,2.737,3.998,3.455,3.799,3.526,3.548,3.416,0.61,0.57,0.65,0.67,0.58,0.71,0.20833333333333334,1850,0.43023255813953487,0.9857913779443471,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,2.737,3.998,3.455,3.799,3.526,3.548,3.416,5.912,0.57,0.65,0.67,0.58,0.71,0.92,0.1875,1200,2.7725887222397816
0.27906976744186046,1.0337750514961488,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,3.998,3.455,3.799,3.526,3.548,3.416,5.912,3.520,0.65,0.67,0.58,0.71,0.92,0.59,0.16666666666666666,1200,0.27906976744186046,1.1350812099875687,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.002,3.455,3.799,3.526,3.548,3.416,5.912,3.520,2.987,0.67,0.58,0.71,0.92,0.59,0.57,0.14583333333333334,1850,2.7725887222397816
0.43023255813953487,0.9300598374902048,0.001,0.002,0.001,0.002,0.001,0.001,0.002,0.001,3.799,3.526,3.548,3.416,5.912,3.520,2.987,6.050,0.58,0.71,0.92,0.59,0.57,0.84,0.125,1200,0.27906976744186046,0.8519743392606012,0.002,0.001,0.002,0.001,0.001,0.002,0.001,0.001,3.526,3.548,3.416,5.912,3.520,2.987,6.050,4.781,0.71,0.92,0.59,0.57,0.84,0.63,0.10416666666666667,750,1.8325814637483098
0.1744186046511628,0.9470743459411274,0.001,0.002,0.001,0.001,0.002,0.001,0.001,0.001,3.548,3.416,5.912,3.520,2.987,6.050,4.781,3.049,0.92,0.59,0.57,0.84,0.63,0.36,0.08333333333333333,1200,0.27906976744186046,0.9770884333745581,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,3.416,5.912,3.520,2.987,6.050,4.781,3.049,3.700,0.59,0.57,0.84,0.63,0.36,0.62,0.0625,1200,2.772588722239781
0.27906976744186046,1.0850707132371122,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,5.912,3.520,2.987,6.050,4.781,3.049,3.700,2.920,0.57,0.84,0.63,0.36,0.62,0.62,0.041666666666666664,1200,0.27906976744186046,1.2080001981948345,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.002,3.520,2.987,6.050,4.781,3.049,3.700,2.920,2.771,0.84,0.63,0.36,0.62,0.62,0.62,0.020833333333333332,1850,2.7725887222397816
0.43023255813953487,1.2333364960325854,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,2.987,6.050,4.781,3.049,3.700,2.920,2.771,3.747,0.63,0.36,0.62,0.62,0.62,0.81,0.0,1850,0.1744186046511628,0.9618205497310391,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.700,2.920,2.771,3.747,3.327,1.912,0.731,1.651,0.62,0.81,0.83,0.44,0.15,0.34,0.9166666666666666,1200,0.27906976744186046,0.9286495489169789,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,2.920,2.771,3.747,3.327,1.912,0.731,1.651,4.332,0.81,0.83,0.44,0.15,0.34,0.60,0.8958333333333334,1200,2.772588722239781
0.27906976744186046,0.4,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,2.771,3.747,3.327,1.912,0.731,1.651,4.332,9.314,0.83,0.44,0.15,0.34,0.60,0.64,0.875,300,0.06976744186046512,0.7025108842025739,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,3.747,3.327,1.912,0.731,1.651,4.332,9.314,0.975,0.44,0.15,0.34,0.60,0.64,0.12,0.8541666666666666,750,0.0
0.1744186046511628,0.812572185404831,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,3.327,1.912,0.731,1.651,4.332,9.314,0.975,2.899,0.15,0.34,0.60,0.64,0.12,0.34,0.8333333333333334,750,0.1744186046511628,0.7914367683411678,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,1.912,0.731,1.651,4.332,9.314,0.975,2.899,4.211,0.34,0.60,0.64,0.12,0.34,0.43,0.8125,750,1.83258146374831
0.1744186046511628,0.9696189942771898,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.731,1.651,4.332,9.314,0.975,2.899,4.211,2.218,0.60,0.64,0.12,0.34,0.43,0.37,0.7916666666666666,1200,0.27906976744186046,1.046341764935209,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.651,4.332,9.314,0.975,2.899,4.211,2.218,3.233,0.64,0.12,0.34,0.43,0.37,0.55,0.7708333333333334,1200,2.772588722239781
0.27906976744186046,1.1625172837639544,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,4.332,9.314,0.975,2.899,4.211,2.218,3.233,2.838,0.12,0.34,0.43,0.37,0.55,0.59,0.75,1850,0.43023255813953487,1.0940894530102987,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,9.314,0.975,2.899,4.211,2.218,3.233,2.838,4.684,0.34,0.43,0.37,0.55,0.59,0.90,0.7291666666666666,1200,2.7725887222397816
0.27906976744186046,0.997534661062884,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.975,2.899,4.211,2.218,3.233,2.838,4.684,4.966,0.43,0.37,0.55,0.59,0.90,0.61,0.7083333333333334,1200,0.27906976744186046,0.7495261906508754,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,2.899,4.211,2.218,3.233,2.838,4.684,4.966,6.480,0.37,0.55,0.59,0.90,0.61,0.67,0.6875,750,1.8325814637483098
0.1744186046511628,0.6511498334933429,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001,4.211,2.218,3.233,2.838,4.684,4.966,6.480,4.984,0.55,0.59,0.90,0.61,0.67,0.33,0.6666666666666666,300,0.06976744186046512,0.7217537965297558,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.000,2.218,3.233,2.838,4.684,4.966,6.480,4.984,3.294,0.59,0.90,0.61,0.67,0.33,0.14,0.6458333333333334,750,0.0
0.1744186046511628,0.4,0.001,0.002,0.002,0.001,0.001,0.001,0.000,0.000,3.233,2.838,4.684,4.966,6.480,4.984,3.294,8.160,0.90,0.61,0.67,0.33,0.14,0.35,0.625,300,0.06976744186046512,0.5744024215726216,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.001,2.838,4.684,4.966,6.480,4.984,3.294,8.160,2.256,0.61,0.67,0.33,0.14,0.35,0.15,0.6041666666666666,300,0.0
0.06976744186046512,0.7790619521412261,0.002,0.001,0.001,0.001,0.000,0.000,0.001,0.001,4.684,4.966,6.480,4.984,3.294,8.160,2.256,1.953,0.67,0.33,0.14,0.35,0.15,0.16,0.5833333333333334,750,0.1744186046511628,0.9007829113712733,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,4.966,6.480,4.984,3.294,8.160,2.256,1.953,2.783,0.33,0.14,0.35,0.15,0.16,0.34,0.5625,1200,1.8325814637483098
0.27906976744186046,0.8439306146319911,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001,6.480,4.984,3.294,8.160,2.256,1.953,2.783,4.569,0.14,0.35,0.15,0.16,0.34,0.59,0.5416666666666666,750,0.1744186046511628,0.8447864719237289,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,4.984,3.294,8.160,2.256,1.953,2.783,4.569,3.991,0.35,0.15,0.16,0.34,0.59,0.39,0.5208333333333334,750,1.83258146374831
0.1744186046511628,0.6109628507577287,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,3.294,8.160,2.256,1.953,2.783,4.569,3.991,6.338,0.15,0.16,0.34,0.59,0.39,0.39,0.5,300,0.06976744186046512,0.8577630194658206,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8.160,2.256,1.953,2.783,4.569,3.991,6.338,1.532,0.16,0.34,0.59,0.39,0.39,0.13,0.4791666666666667,750,0.0
0.1744186046511628,0.8673812913039736,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.256,1.953,2.783,4.569,3.991,6.338,1.532,3.904,0.34,0.59,0.39,0.39,0.13,0.35,0.4583333333333333,750,0.1744186046511628,0.9908144979030007,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.953,2.783,4.569,3.991,6.338,1.532,3.904,2.766,0.59,0.39,0.39,0.13,0.35,0.37,0.4375,1200,1.8325814637483098
0.27906976744186046,1.0608444477807524,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,2.783,4.569,3.991,6.338,1.532,3.904,2.766,3.300,0.39,0.39,0.13,0.35,0.37,0.68,0.4166666666666667,1200,0.27906976744186046,1.2415030310882909,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,4.569,3.991,6.338,1.532,3.904,2.766,3.300,2.193,0.39,0.13,0.35,0.37,0.68,0.48,0.3958333333333333,1850,2.7725887222397816
0.43023255813953487,1.1643378992656896,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,3.991,6.338,1.532,3.904,2.766,3.300,2.193,4.772,0.13,0.35,0.37,0.68,0.48,0.95,0.375,1850,0.43023255813953487,1.1635851441142808,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,6.338,1.532,3.904,2.766,3.300,2.193,4.772,4.008,0.35,0.37,0.68,0.48,0.95,0.95,0.3541666666666667,1850,3.638316886832339
0.43023255813953487,1.2056659821506834,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,1.532,3.904,2.766,3.300,2.193,4.772,4.008,3.579,0.37,0.68,0.48,0.95,0.95,0.85,0.3333333333333333,1850,0.43023255813953487,1.198786332466654,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,3.904,2.766,3.300,2.193,4.772,4.008,3.579,4.069,0.68,0.48,0.95,0.95,0.85,0.93,0.3125,1850,3.638316886832339
